file_name,filing_type,company_name,filing_date,period_end,currency,unit_label,unit_multiplier,revenue,cost_of_revenue,gross_profit,operating_expenses,operating_income,pretax_income,income_tax,net_income,rd_expense,sm_expense,ga_expense,sga_expense,depreciation_amortization,stock_based_comp,ebitda,eps_basic,eps_diluted,total_assets,current_assets,cash,short_term_investments,accounts_receivable,inventory,goodwill,total_liabilities,current_liabilities,long_term_debt,accounts_payable,deferred_revenue,total_equity,retained_earnings,operating_cf,investing_cf,financing_cf,capex,free_cash_flow,shares_common,shares_weighted_avg_basic,shares_weighted_avg_diluted,ads_ratio,warnings
AAPL_10-Q_2026-01-30.htm,10-Q,CommonStockInc,,,USD,,1.0,143756.0,,,-18379.0,50852.0,,-8905.0,,-10887.0,,,-7492.0,,,,,,,147957.0,,18763.0,39777.0,5718.0,,285508.0,165631.0,,,9055.0,,,,,,,,,,,,
ADBE_10-K_2026-01-15.htm,10-K,AccumulatedOtherComprehensiveInc,,,USD,,1.0,21505.0,-2551000000.0,19147.0,-12406.0,6741.0,6931.0,-1371.0,,-9000000.0,-5764000000.0,-1529000000.0,,,,,11.87,11.82,,11232.0,,273.0,,,12788.0,16125.0,10521.0,,,6131.0,,38470.0,8056.0,,,,,,,,,
DUOL_10-K_2026-02-27.htm,10-K,,,,USD,,1.0,,-41000.0,38000.0,-27000.0,100000.0,78000.0,,,-30000.0,-39000.0,-17000.0,,,,,,,,1436606.0,,104078.0,162827.0,,35335.0,645176.0,551148.0,,7998.0,372884.0,,,285513.0,,,,,,,,,
FIG_10-K_2026-02-18.htm,10-K,AccumulatedOtherComprehensiveInc,,,USD,,1.0,1100000000.0,-44500000.0,460374000.0,-533830000.0,,,,,-164774000.0,-201377000.0,-167679000.0,,,,,,,,2004700.0,,1252474.0,247915.0,,101396.0,837566.0,776106.0,,,595334.0,,,,,,,,,,,,
FIVN_10-K_2026-02-20.htm,10-K,AccumulatedOtherComprehensiveInc,,,USD,,1.0,1149100000.0,-42535.0,632854.0,-604004.0,,,-5526.0,,-2980.0,-69.0,-6923.0,,,,,,,,1248568.0,,,115172.0,,365436.0,1429022.0,641691.0,,,79173.0,,,226207.0,,,,,,,,,
FUBO_10-Q_2026-02-05.htm,10-Q,AccumulatedOtherComprehensiveInc,,,USD,,1.0,1548688.0,,112000000.0,-1569031.0,,,,,,-59250.0,-35291.0,,24230.0,,,,,,982824.0,,,111279.0,,2614161.0,1443976.0,1163725.0,,,94088.0,,,,,394522.0,,,,,,,
FVRR_6-K_2026-02-18.txt,6-K,Fiverr International Ltd.,20260218,20260218,USD,thousands,1000.0,,-18870000.0,88304000.0,-82401000.0,,,,11460000.0,-17893000.0,-43772000.0,-20736000.0,,,,,320.0,310.0,,756084000.0,,288947000.0,,,110218000.0,,684949000.0,,,20090000.0,,,104589000.0,,,,,,,,,
GDRX_10-K_2026-02-26.htm,10-K,,,,USD,,1.0,792324000.0,-57597000.0,734727000.0,,87492000.0,56538000.0,-15070000.0,16390000.0,,-331560000.0,-113960000.0,,69538000.0,99026000.0,157030000.0,,,1388067000.0,659255000.0,448346000.0,,145934000.0,,410769000.0,663409000.0,123903000.0,,14137000.0,,,,167904000.0,,,,,,,,,
GTLB_10-Q_2025-12-03.htm,10-Q,AccumulatedOtherComprehensiveInc,,,USD,,1.0,694822.0,-5924.0,609061.0,-674378.0,,,,,-205613.0,-322144.0,-146621.0,,,161793.0,,,,,1506949.0,,980077.0,,,16919.0,602842.0,565808.0,,,464813.0,,,,,23332.0,,,,,,,
IH_6-K_2025-12-29.txt,6-K,iHuman Inc.,20251229,20251229,RMB,thousands,1000.0,86580000.0,-4000.0,59018000.0,,8111000.0,12057000.0,,11235000.0,-37000.0,-7000.0,-26000.0,,,,,0.42,0.42,1419641000.0,1335817000.0,1123292000.0,45457000.0,52030000.0,,,458796000.0,447544000.0,,30233000.0,283251000.0,,,,,,,,,,,,
JD_6-K_2025-12-11.txt,6-K,"JD.com, Inc.",20251211,20251211,BRL,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-K may require parsing an exhibit not selected by default.
PAGS_6-K_2025-11-12.txt,6-K,PagSeguro Digital Ltd.,20251112,20250930,USD,thousands,1000.0,13694622000.0,-25000.0,13694597000.0,,,,,,,-25000.0,-25000.0,,,,,23000.0,23000.0,72900617000.0,64620915000.0,927668000.0,,57628538000.0,1642000.0,,58232245000.0,42744482000.0,4521503000.0,663229000.0,128849000.0,14668372000.0,10007444000.0,,,,-11000.0,,,,,,
PDD_6-K_2025-11-18.txt,6-K,PDD Holdings Inc.,20251118,20251118,RMB,thousands,1000.0,99354401000.0,,,,24292458000.0,,,24980694000.0,-236441000.0,-231469000.0,-372017000.0,,,,,20.96,19.7,86209342000.0,72532632000.0,12977461000.0,46549057000.0,,,,31229292000.0,30793394000.0,,,,,36837320000.0,,,,,,,,,,
QFIN_6-K_2025-11-19.txt,6-K,"Qfin Holdings, Inc.",20251119,20251119,USD,thousands,1000.0,2122816000.0,,,,816269000.0,,,696664000.0,,-269559000.0,-72507000.0,,,,,130.97,130.97,8631699000.0,7802576000.0,916361000.0,,280044000.0,,6352000.0,5217992000.0,2658228000.0,,,,3413707000.0,,1113797000.0,,,,,,,,,
SNAP_10-K_2026-02-05.htm,10-K,,,,EUR,,1.0,5900000000.0,-2669575000.0,3230425000.0,,,,,,-1793601000.0,-1021305000.0,-979133000.0,,,,,,,,4584874.0,,1910137.0,1372237.0,,1720769.0,5396307.0,1286868.0,,,,,,,,,,,,,,,
STNE_6-K_2026-03-02.txt,6-K,StoneCo Ltd.,20260302,20251231,BRL,thousands,1000.0,,-18000.0,,,,,,,,-18000.0,-18000.0,,,,,4960.0,4610.0,54813463000.0,,5227654000.0,517874000.0,29231820000.0,,5464000.0,51262125000.0,,,,,11034771000.0,,253022000.0,,,,,,,,,
TTD_10-K_2026-02-27.htm,10-K,,,,USD,,1.0,2900000000.0,,,-1745640.0,200480.0,267995.0,-89055.0,,,-22000.0,-22000.0,,,,,,,,5336458.0,,,,,,3162806.0,2873465.0,,,,,,992721.0,,,,,,,,,
UPWK_10-K_2026-02-13.htm,10-K,AccumulatedOtherComprehensiveInc,,,USD,,1.0,769325000.0,-174094000.0,595231000.0,-530025000.0,,90427000.0,-125159000.0,,-209283000.0,-185211000.0,-128803000.0,,9449.0,74195.0,,,,,950833000.0,,378425000.0,,,149192000.0,669265000.0,650168000.0,,,7765000.0,,,52708000.0,,,,,,,,,
